region,date,new_cases_7d_100k,new_tests_7d_100k,dose1_fraction,dose2_fraction
terres de lebre,2021-01-07,311.6216200930906,2440.9417646493266,0.571777600570081,0
alt pirineu-aran,2021-01-08,379.02998052826376,3504.912525826062,2.1508093404878337,0
barcelona,2021-01-08,306.88848616049256,2526.677803701204,0.8744284593158695,0
tarragona,2021-01-08,334.8689718239668,2796.2217043120136,0.6134878511313341,0
catalunya central,2021-01-08,352.0197966065671,3306.1395668353707,1.13709036186876,0
girona,2021-01-08,307.2806244944897,2927.0568248674504,0.7025214881758463,0
lleida,2021-01-08,283.5882596114096,2637.177897202701,1.4479812594736117,0
metropolitana nord,2021-01-08,311.6263987690027,3464.5967436577052,0.7299479565283943,0
metropolitana sud,2021-01-08,341.79391832985704,2909.953899770119,0.7661728346425098,0
terres de lebre,2021-01-08,373.83283281584914,3252.515312441677,0.8381547023193471,0
alt pirineu-aran,2021-01-09,355.2477072402158,3585.1776981732237,2.1597276929708515,0
barcelona,2021-01-09,310.3725001461514,2562.167505487322,0.9847949362514017,0
tarragona,2021-01-09,338.8163467374124,2810.6954123279806,0.7537841345133791,0
catalunya central,2021-01-09,352.0197966065671,3365.7267453445147,1.3701255695414634,0
girona,2021-01-09,312.0383683027503,2952.0059692278414,0.8031303633407717,0
lleida,2021-01-09,283.86385558770843,2636.6267052501034,1.4918010197051124,0
metropolitana nord,2021-01-09,320.4882902188887,3541.131260724903,0.8421817976749618,0
metropolitana sud,2021-01-09,345.3687106453668,2985.4622680671096,0.8824630173143971,0
terres de lebre,2021-01-09,379.4883976088272,3247.9908606072945,1.006690533150093,0
alt pirineu-aran,2021-01-10,353.7613151597128,3597.068834817248,2.1597276929708515,0
barcelona,2021-01-10,313.6793608783022,2574.036773472363,1.043905071838597,0
tarragona,2021-01-10,346.5466226095767,2803.4585583199973,0.8541132468967877,0
catalunya central,2021-01-10,344.80860939845417,3337.0717645964864,1.3938465800944666,0
girona,2021-01-10,312.85066602611187,2962.2177120358156,0.8124137658934752,0
lleida,2021-01-10,286.34421937439714,2620.366542648477,1.7188921041752792,0
metropolitana nord,2021-01-10,327.4368187420948,3582.268563648521,0.9041646861681987,0
metropolitana sud,2021-01-10,346.68189965922744,2988.453420820904,0.9382735504034774,0
terres de lebre,2021-01-10,410.0284474909087,3237.810843979934,1.0202638886532402,0
alt pirineu-aran,2021-01-11,346.32935475719785,3377.082806902805,2.2816118435720973,0
barcelona,2021-01-11,322.77322789171683,2721.0739738840675,1.1967292785315649,0
tarragona,2021-01-11,359.3755910782748,2873.031041169476,1.007238498747531,0
catalunya central,2021-01-11,345.3779136517262,3274.6380648209824,1.52269910941838,0
girona,2021-01-11,316.56402704719335,3246.7540002761816,0.9153434916965766,0
lleida,2021-01-11,294.6120986633595,2624.2248863166596,2.0361030728951355,0
metropolitana nord,2021-01-11,346.11728310520675,3636.4972971231077,1.0578882918301418,0
metropolitana sud,2021-01-11,381.04367885524937,3109.412719986518,1.0319477000588746,0
terres de lebre,2021-01-11,446.22406216596823,3556.784698303896,1.1333751845128015,0
alt pirineu-aran,2021-01-12,325.5198656301559,3124.3961532172957,2.5476760259821334,0
barcelona,2021-01-12,326.3162929618784,2917.7731363625358,1.4429723009077922,0
tarragona,2021-01-12,363.8163878559011,2947.702216615488,1.1154623609578305,0
catalunya central,2021-01-12,350.88118810002294,3333.845707161278,1.747953825629698,0
girona,2021-01-12,315.86777185574056,3355.3698101428135,1.1022880106016457,0
lleida,2021-01-12,291.30494694777457,2961.8299572826236,2.2144136695604244,0
metropolitana nord,2021-01-12,350.39717386225396,3724.7133983742456,1.2715303680907457,0
metropolitana sud,2021-01-12,386.51529974633564,3308.6526753672733,1.234616537864711,0
terres de lebre,2021-01-12,468.28076485858264,4069.1788685477077,1.3245332745154594,0
alt pirineu-aran,2021-01-13,340.38378643518587,3513.83087830908,2.5684855151091757,0
barcelona,2021-01-13,373.6752627330377,3559.9536803293163,1.6620518244127813,0
tarragona,2021-01-13,395.55986111819266,3518.591313472555,1.2651336597593088,0
catalunya central,2021-01-13,391.3017900823404,4119.485576676743,1.867507718816834,0
girona,2021-01-13,345.110489896757,4034.334664341174,1.3079153771440308,0
lleida,2021-01-13,310.5966652886868,3672.5919801570894,2.34945569794681,0
metropolitana nord,2021-01-13,384.7873548865275,4395.800269079249,1.4967029735673947,0
metropolitana sud,2021-01-13,426.2757448882294,4087.446715531889,1.3862169140204086,0
terres de lebre,2021-01-13,520.8775174332785,5070.2138369048225,1.5552803180689638,0
alt pirineu-aran,2021-01-14,307.68316066412,3655.0381259568653,2.5922677883972236,0
barcelona,2021-01-14,365.4081109026608,3771.592767186966,1.8289301892173901,0
tarragona,2021-01-14,396.87565275600787,3728.789027613532,1.5021406285207706,0
catalunya central,2021-01-14,367.3910114449132,4202.224461485619,2.115155068990187,0
girona,2021-01-14,329.6768331528872,3980.3748870035847,1.5571747356841228,0
lleida,2021-01-14,294.88769463965826,4041.8905883974094,2.5872950254926277,0
metropolitana nord,2021-01-14,374.6163203815447,4625.001007033119,1.6704161866475462,0
metropolitana sud,2021-01-14,407.23450418724906,4228.176804850628,1.5299381560929417,0
terres de lebre,2021-01-14,528.22975166415,5509.651221319217,1.787724031060362,0
alt pirineu-aran,2021-01-15,303.223984422611,3886.9152905153323,2.714151938998469,0
barcelona,2021-01-15,361.5697904099858,3939.179745005607,2.01381913479532,0
tarragona,2021-01-15,394.7374913445581,3972.210480609343,1.7435883940598589,0
catalunya central,2021-01-15,350.12211576232687,4378.708779999962,2.4320677699783095,0
girona,2021-01-15,319.8132179406396,4072.976827466803,1.7361123198874853,0
lleida,2021-01-15,286.6198153506959,4034.725093013642,2.819346837536172,0
metropolitana nord,2021-01-15,360.11504346354945,4799.620549920646,1.8833029880686716,0
metropolitana sud,2021-01-15,398.1151360354386,4380.579685403685,1.6964942960176084,0
terres de lebre,2021-01-15,528.22975166415,5649.909228185073,2.0467488985787563,0
alt pirineu-aran,2021-01-16,328.4926497911619,3934.4798370914277,2.718611115239978,0
barcelona,2021-01-16,360.21161546642384,3997.2860121562567,2.0749960583401097,0
tarragona,2021-01-16,390.46116852165875,4018.5921358423284,1.7891476795192096,0
catalunya central,2021-01-16,349.36304342463075,4410.779586267622,2.570408703523424,0
girona,2021-01-16,312.7346234942031,4050.000406148862,1.8067822218199414,0
lleida,2021-01-16,294.88769463965826,4291.029350971476,2.820449221441367,0
metropolitana nord,2021-01-16,359.8129335277579,4974.240092808172,1.9396968427497643,0
metropolitana sud,2021-01-16,396.51012724071995,4330.605547931764,1.7306372103779868,0
terres de lebre,2021-01-16,520.8775174332785,5774.897210109887,2.173433549941465,0
alt pirineu-aran,2021-01-17,347.81574683770083,3946.3709737354516,2.7215838994009838,0.11445219019873061
barcelona,2021-01-17,356.0189884667327,3993.6838960015925,2.123063641125301,0.003011605309637314
tarragona,2021-01-17,377.3032521435068,4035.861901088653,1.7914503148853862,1.644739547268992e-4
catalunya central,2021-01-17,346.70629024269437,4433.931292567354,2.5753426737184486,1.897680844240254e-4
girona,2021-01-17,306.3522842392194,4216.753524501801,1.8324276213717854,1.160425319087952e-4
lleida,2021-01-17,298.1948463552432,4312.801433099077,2.822378393275458,2.75595976298746e-4
metropolitana nord,2021-01-17,356.2379659542243,5035.215948182104,1.972727529062976,3.021099357915683e-4
metropolitana sud,2021-01-17,393.0082898704247,4325.133927040677,1.7616430620941426,5.836395617158711e-4
terres de lebre,2021-01-17,506.17304897153554,5898.754079076108,2.259963691274029,0
alt pirineu-aran,2021-01-18,338.8973943546829,4147.033904603356,2.751311741011044,0.11445219019873061
barcelona,2021-01-18,353.8931494246358,4061.828847517699,2.2977367490842653,0.003543065070161546
tarragona,2021-01-18,367.10586695043907,4199.349012087191,2.0016480290263634,0.01101975496670225
catalunya central,2021-01-18,333.9918285862847,4640.778504589542,2.7081803328152665,7.590723376961016e-4
girona,2021-01-18,296.2565839631542,4338.366097942218,1.9359375598344306,1.160425319087952e-4
lleida,2021-01-18,292.40733085296955,4515.915667631252,2.943916218823205,0.019016122364613475
metropolitana nord,2021-01-18,344.80814005010996,5229.2208786162555,2.108727351825147,6.042198715831366e-4
metropolitana sud,2021-01-18,366.2338249767091,4467.1772053732775,1.9349110569785415,0.006347080233660098
terres de lebre,2021-01-18,513.525283202407,6117.624436564358,2.4369828692942423,0
alt pirineu-aran,2021-01-19,343.3565705961919,4801.046420024674,2.7572573093330557,0.1857990100628744
barcelona,2021-01-19,354.60176243866806,4148.7520439056625,2.336533311602534,0.0036611672391669305
tarragona,2021-01-19,368.0927106788005,4499.513979463782,2.0203980598652302,0.011348702876156047
catalunya central,2021-01-19,314.6354839750341,4881.973739892478,2.7303831986928775,0.03169127009881224
girona,2021-01-19,289.1779895167177,4461.951394425085,2.0365464349993556,0.008587147361250845
lleida,2021-01-19,286.34421937439714,4488.08047402508,2.954940057875155,0.019016122364613475
metropolitana nord,2021-01-19,333.98253401757876,5393.619035342835,2.164416283322726,0.0010070331193052276
metropolitana sud,2021-01-19,353.75852934503234,4558.66270667224,1.9605182427488255,0.013569619809894004
terres de lebre,2021-01-19,524.8364127883631,6106.8788634576995,2.482792944117364,0.045810074823122215
alt pirineu-aran,2021-01-20,352.2749230792098,5422.358309674926,2.775094014299092,0.3151151210666349
barcelona,2021-01-20,356.6685503962623,4282.502750304261,2.3686571015719986,0.025332915251655055
tarragona,2021-01-20,361.8427003991783,4545.566686787314,2.055102064312606,0.033223738854833644
catalunya central,2021-01-20,300.2131095588082,4925.240863141155,2.7440465007714074,0.07002442315246538
girona,2021-01-20,282.44752266600756,4463.459947339899,2.0961922964004764,0.022860378786032656
lleida,2021-01-20,295.99007854485325,4561.9401956731435,2.967893068761196,0.10638004685131597
metropolitana nord,2021-01-20,327.08435715033795,5551.572180105859,2.1980511895075208,0.009617166289364924
metropolitana sud,2021-01-20,343.2530172341467,4549.762203356073,1.997214580191711,0.025388320934640392
terres de lebre,2021-01-20,515.7875091195982,5835.977309874051,2.516160776395935,0.0769156811845015
alt pirineu-aran,2021-01-21,347.81574683770083,5508.5690503441,2.781039582621104,0.47118628951944946
barcelona,2021-01-21,356.90475473427307,4373.028062846888,2.3991865122598908,0.04009568637732816
tarragona,2021-01-21,353.29005475337954,4666.455043511584,2.1049376725948563,0.0414474365911786
catalunya central,2021-01-21,292.62238618184716,4955.224220480151,2.7668186709022904,0.12050273360925613
girona,2021-01-21,283.37586292127793,4670.943994392825,2.1450462023340795,0.03156356867919229
lleida,2021-01-21,305.9115336916081,4974.507372192366,2.985255615268017,0.22819346837536172
metropolitana nord,2021-01-21,324.71782931997063,5754.036188742175,2.229168512894052,0.020996640537513996
metropolitana sud,2021-01-21,340.0429996447094,4614.035510090033,2.054921941856368,0.03319450007259017
terres de lebre,2021-01-21,505.6074924922377,5727.95602232817,2.53029968837838,0.0769156811845015
alt pirineu-aran,2021-01-22,355.2477072402158,5741.9326069830695,2.7825259747016067,0.4771318578414614
barcelona,2021-01-22,350.9405951995011,4461.191332009408,2.4764843818739153,0.06436568210793475
tarragona,2021-01-22,350.16504961356844,4941.784443724414,2.261516877494864,0.06365142047931001
catalunya central,2021-01-22,285.60096705815823,4798.475782745906,2.777445683630036,0.14915771435728395
girona,2021-01-22,280.5908421554668,4786.406313642076,2.177538111268542,0.03214378133873627
lleida,2021-01-22,296.8168664737495,4896.78930687612,3.0001377979881494,0.25051674245556016
metropolitana nord,2021-01-22,321.7974332739855,5855.746533792004,2.2744850032627872,0.05281888710755919
metropolitana sud,2021-01-22,330.9965864381134,4585.072396839883,2.1649379992398092,0.06325193750095753
terres de lebre,2021-01-22,494.2963629062817,5541.322384159894,2.55857751234327,0.0774812376637993
alt pirineu-aran,2021-01-23,347.81574683770083,5798.415506042184,2.7840123667821097,0.4786182499219644
barcelona,2021-01-23,346.6889171153073,4466.683082868159,2.4927824811966586,0.08544691927539595
tarragona,2021-01-23,345.55977888121527,4976.159500262336,2.5016488513961375,0.06398036838876381
catalunya central,2021-01-23,275.73302666810895,4752.362138230868,2.7886420006110533,0.1874908674109371
girona,2021-01-23,278.2699915172909,4810.195032683379,2.194480320927226,0.056628755571492065
lleida,2021-01-23,300.3996141656332,4757.062146892655,3.002066969822241,0.2623673694364062
metropolitana nord,2021-01-23,315.2013663425363,5900.710562568982,2.2984020398462865,0.06817614217696392
metropolitana sud,2021-01-23,325.81678532788504,4583.613297935593,2.1823012762008567,0.06828582872075692
terres de lebre,2021-01-23,489.2063545926014,5489.856744543794,2.569888641929226,0.0780467941430971
alt pirineu-aran,2021-01-24,341.8701785156889,5993.132868588076,2.7840123667821097,0.4786182499219644
barcelona,2021-01-24,343.1458520451457,4468.808921910256,2.497565619041376,0.08591932795141749
tarragona,2021-01-24,340.6255602394083,4975.501604443428,2.566945011422716,0.06398036838876381
catalunya central,2021-01-24,274.40465007714073,4759.3835573545575,2.7888317686954776,0.18768063549536113
girona,2021-01-24,270.72722694321925,4613.851068693697,2.1949444910548612,0.056860840635309655
lleida,2021-01-24,294.6120986633595,4982.775251481328,3.002066969822241,0.2623673694364062
metropolitana nord,2021-01-24,310.36760736987117,5895.927155252282,2.3011713809243757,0.0826774190949592
metropolitana sud,2021-01-24,322.3149479575898,4592.149026525689,2.1842710597216475,0.06835878366597141
terres de lebre,2021-01-24,489.77191107189924,5460.447807620309,2.5710197548878218,0.0780467941430971
alt pirineu-aran,2021-01-25,341.8701785156889,5912.8676962409145,2.7914443271846245,0.48159103408297044
barcelona,2021-01-25,334.8196491302661,4482.331620261372,2.55466801775548,0.10989406825951062
tarragona,2021-01-25,321.2176335816342,5029.942483458031,2.685366258826084,0.09934226865504713
catalunya central,2021-01-25,278.20001176562124,4793.541812550882,2.7990792452543745,0.26985021605096415
girona,2021-01-25,272.58390745375993,4542.716996633606,2.2193134227557083,0.07902496422988954
lleida,2021-01-25,284.9662394929034,4854.623122502411,3.005649717514124,0.3050847457627119
metropolitana nord,2021-01-25,295.6145721720496,5805.797691074465,2.341603760664481,0.09602060792575345
metropolitana sud,2021-01-25,321.00175894372916,4599.590430937566,2.2133800828622268,0.10534694088971473
terres de lebre,2021-01-25,457.5351917519243,5392.015473625273,2.582896440953076,0.08426791541537296
alt pirineu-aran,2021-01-26,315.11512106663497,6171.499918248435,3.01737592342108,0.7298185115269705
barcelona,2021-01-26,319.9387758355876,4442.649291475563,2.5787608602325784,0.22185492447661545
tarragona,2021-01-26,297.03996223678,4833.889529423568,2.691616269105706,0.192599000985199
catalunya central,2021-01-26,268.52183945999593,4728.6411276778645,2.8186253579500495,0.49719238119094655
girona,2021-01-26,261.3277818586068,4476.572753445593,2.2265080597340536,0.16860979886347943
lleida,2021-01-26,286.89541132699463,4806.393826650131,3.0469891139589365,0.5172936475127463
metropolitana nord,2021-01-26,287.20584562585094,5814.105714308732,2.3552490594310664,0.16621081634132784
metropolitana sud,2021-01-26,309.4748775998407,4531.81528683331,2.2362149807143603,0.25468571374376325
terres de lebre,2021-01-26,428.69181130773626,5371.089883891255,2.584593110390969,0.22226369636403742
alt pirineu-aran,2021-01-27,312.14233690562895,6247.305914354089,3.01737592342108,0.7417096481709945
barcelona,2021-01-27,305.8255666394441,4331.987559117517,2.60137742559711,0.2996842538511641
tarragona,2021-01-27,273.3557127561065,4774.185483857704,2.6947412742455166,0.21875035978677596
catalunya central,2021-01-27,254.8585373814661,4626.356130173315,2.8480394110357734,0.53742321508884
girona,2021-01-27,259.7031864118837,4421.336508257006,2.237532100265389,0.22964817064750573
lleida,2021-01-27,293.7853107344633,4800.606311147857,3.057737357034587,0.6865095769601764
metropolitana nord,2021-01-27,285.493889323032,5702.325038065852,2.3696496330371315,0.25105335664279327
metropolitana sud,2021-01-27,305.90008528433094,4451.200072371305,2.2514625642641874,0.3042221215443978
terres de lebre,2021-01-27,398.7173179049526,5384.097682915104,2.5868553363081603,0.310490507134495
alt pirineu-aran,2021-01-28,303.223984422611,6389.999554082377,3.030753452145607,1.162358606953342
barcelona,2021-01-28,299.4480495131533,4324.4880713856755,2.61826603576488,0.48534086352762906
tarragona,2021-01-28,257.2372651928704,4661.356350915051,2.7008268105704123,0.37171113768279224
catalunya central,2021-01-28,252.58132036837782,4503.955715719819,2.871191117335504,0.8125869375036768
girona,2021-01-28,254.36522994407912,4273.730407669019,2.2457711200309136,0.3996504798938907
lleida,2021-01-28,288.5489871847871,4356.621193330578,3.0773046713517984,0.9430894308943091
metropolitana nord,2021-01-28,283.3791197724911,5500.263842677258,2.3923582298774644,0.3655530223077976
metropolitana sud,2021-01-28,298.16686109159565,4314.847279765435,2.2673667423209447,0.509298472542312
terres de lebre,2021-01-28,369.3083809814667,5200.857383622615,2.628706515776198,0.5276641951848521
alt pirineu-aran,2021-01-29,285.387279456575,6239.873953951574,3.102100272009751,1.8743404135142767
barcelona,2021-01-29,294.78301383744065,4223.27451254806,2.632438296045526,0.7018221393144995
tarragona,2021-01-29,238.48723435400385,4301.980759836776,2.7157939404505598,0.5572377586147346
catalunya central,2021-01-29,246.50874166680902,4424.442888346152,2.889978157693483,1.052833332384493
girona,2021-01-29,251.69625171017682,4075.2976781049792,2.256563075498432,0.5892639770328622
lleida,2021-01-29,294.060906710762,4494.419181479951,3.1285655229433647,1.3460107482430756
metropolitana nord,2021-01-29,279.35098729527016,5379.268813392735,2.4078665399147647,0.5678156243202527
metropolitana sud,2021-01-29,285.1808808434175,4178.129712433492,2.2843652445559197,0.6907374212907335
terres de lebre,2021-01-29,347.2516782888523,5167.489551344045,2.6813032683508937,0.7810334979102688
alt pirineu-aran,2021-01-30,267.55057449053913,6098.6667063037885,3.102100272009751,1.8847451580777979
barcelona,2021-01-30,292.00761286581405,4183.296928339737,2.6410007032984164,0.8100627772079347
tarragona,2021-01-30,233.38854175747,4201.816121408095,2.7284584349645313,0.6544418658583321
catalunya central,2021-01-30,242.71337997832848,4419.698686235552,2.9340043532798568,1.2344413891782853
girona,2021-01-30,249.60748613581848,4051.8570866594023,2.2651502228596825,0.669217281518022
lleida,2021-01-30,291.5805429240733,4520.049607275733,3.1329750585641447,1.4058150750999037
metropolitana nord,2021-01-30,275.272503162084,5254.547761566782,2.4141604969104224,0.6509965599748644
metropolitana sud,2021-01-30,283.5029171034844,4168.64556955561,2.2951625764476633,0.792436614919724
terres de lebre,2021-01-30,331.41609686851376,5118.286137645136,2.6852621637059784,0.902628140959297
alt pirineu-aran,2021-01-31,252.68665368550916,5969.3505953000285,3.103586664090254,1.8847451580777979
barcelona,2021-01-31,293.6019921473868,4178.454739410517,2.643776104270043,0.8563588274580456
tarragona,2021-01-31,229.11221893457062,4167.112116960719,2.74391898670886,0.7106919583749315
catalunya central,2021-01-31,239.6770906275441,4397.306052273516,2.937609946883913,1.2507614444387516
girona,2021-01-31,251.69625171017682,4067.2907434032722,2.275710093263383,0.6708418769647452
lleida,2021-01-31,288.82458316108585,4301.777594047127,3.152266776905057,1.6428276147168253
metropolitana nord,2021-01-31,271.6975355885504,5207.166853303472,2.4196488274106356,0.7056784583531382
metropolitana sud,2021-01-31,280.876539075763,4164.997822294885,2.2997587379961755,0.8429214370081468
terres de lebre,2021-01-31,295.22048219345425,4978.02813077928,2.6858277201852765,0.9043248103971903
alt pirineu-aran,2021-02-01,211.0676754314253,5802.874682283693,3.1080458403317626,2.0036565245180373
barcelona,2021-02-01,278.6030166837029,4114.266210556089,2.671766318324319,1.0054037647428413
tarragona,2021-02-01,214.9674588280573,4068.7566920340328,2.7725374548313404,0.8840475066570832
catalunya central,2021-02-01,230.18868640634278,4166.168525445053,2.960382117014796,1.3841684077888412
girona,2021-02-01,232.897361540952,3890.4419247742685,2.2838330704969985,0.8134581486806545
lleida,2021-02-01,289.92696706628084,4311.147857241284,3.1663221716962933,1.940471269119471
metropolitana nord,2021-02-01,264.90006203324015,5167.842209994603,2.432840961273534,0.8058782537240085
metropolitana sud,2021-02-01,259.2089203470613,4054.325170404513,2.324125689697813,0.9174813910173494
terres de lebre,2021-02-01,252.23818976682108,4858.130157168145,2.7231544478189313,0.989723838771159
alt pirineu-aran,2021-02-02,191.74457838488638,5071.569778676219,3.14669203442484,2.0527074631746363
barcelona,2021-02-02,261.59630434692747,4050.9043968847013,2.680860185337734,1.174230815336039
tarragona,2021-02-02,201.80954244990536,3900.006414484234,2.7787874651109625,0.976152921304147
catalunya central,2021-02-02,225.06494812689414,3970.5176304038837,2.9785998531195026,1.6029710091297427
girona,2021-02-02,229.88025571132331,3749.6823335688996,2.2946250259645162,0.9486476983544009
lleida,2021-02-02,275.595976298746,4174.176657020807,3.186440677966101,2.106380046851316
metropolitana nord,2021-02-02,258.7571600054783,5042.013421737413,2.4403937096683235,0.9789872469325771
metropolitana sud,2021-02-02,251.4027412091115,3879.4521667253953,2.332077778726192,1.0375652308403898
terres de lebre,2021-02-02,213.78034917457035,4409.078312605689,2.727678899653314,1.154866330726118
alt pirineu-aran,2021-02-03,173.90787341885041,4515.659140568099,3.1526376027468523,2.2548567861230437
barcelona,2021-02-03,249.19557660136206,4041.633376617778,2.687887264393554,1.4015184395869023
tarragona,2021-02-03,188.98057398120721,3775.828578665425,2.78421510561695,1.1531268965902906
catalunya central,2021-02-03,225.6342523801662,3794.2230799739636,2.9871394169185836,1.7073434555629565
girona,2021-02-03,222.68561873297804,3618.4382299800527,2.3083180447297544,1.12596068711104
lleida,2021-02-03,253.8238941711451,4029.488769463966,3.189747829681687,2.2315006200909466
metropolitana nord,2021-02-03,244.1048281195872,4934.562987907546,2.448147864686974,1.1840191900231214
metropolitana sud,2021-02-03,236.59288733057127,3748.498040065397,2.3384978139050667,1.1923756245855246
terres de lebre,2021-02-03,202.4692195886142,4132.521194229062,2.730506682049803,1.3771300270901554
alt pirineu-aran,2021-02-04,182.82622590186838,4407.1525186913805,3.1570967789883615,2.2697207069280734
barcelona,2021-02-04,235.14141848972125,3929.908724738684,2.7016461670826817,1.5689873152365381
tarragona,2021-02-04,172.69765246324417,3620.8941133126864,2.8009914489990937,1.2962192372026928
catalunya central,2021-02-04,222.78773111380582,3749.437812049894,2.9960585168865133,1.8069716998855698
girona,2021-02-04,218.159959988535,3638.2815029364565,2.3195741703249078,1.3086116323354835
lleida,2021-02-04,233.42979192503788,3960.3141794129806,3.217307427311561,2.4390243902439024
metropolitana nord,2021-02-04,228.04264986666882,4829.730840187872,2.461692460141629,1.3505824679562062
metropolitana sud,2021-02-04,226.74396972661594,3672.1871673710466,2.3486385512898798,1.3342000380824814
terres de lebre,2021-02-04,180.97807337529764,3843.5218333078838,2.7819723216659034,1.5705503430100047
alt pirineu-aran,2021-02-05,190.25818630438337,4065.282340175692,3.1689879156323855,2.630913982490301
barcelona,2021-02-05,218.66616591347008,3792.0834935094003,2.7208377695460566,1.7913736994736775
tarragona,2021-02-05,157.89499653782326,3409.8740293980745,2.812504625829977,1.4955616703316945
catalunya central,2021-02-05,211.97095030163638,3626.2783252587014,3.017502310426428,1.994652335380931
girona,2021-02-05,211.66157820164247,3640.718396106541,2.3310623809838784,1.5804992845977905
lleida,2021-02-05,231.2250241146479,3817.0042717376327,3.2327408019842907,2.6410362408708834
metropolitana nord,2021-02-05,215.05192262763137,4722.280406358004,2.476697253619277,1.5938313179243837
metropolitana sud,2021-02-05,215.5818631087999,3626.3714617763508,2.381687141472041,1.5035284659252985
terres de lebre,2021-02-05,157.2247012447898,3539.818003924962,2.8130779280272824,1.8029940560014026
alt pirineu-aran,2021-02-06,184.3126179823714,4173.78896205241,3.1689879156323855,2.6324003745708042
barcelona,2021-02-06,213.5287215617358,3783.2848819184987,2.7311717093340278,1.8231431829361262
tarragona,2021-02-06,145.88839784275962,3371.5515979467073,2.813655943513065,1.5555946638070128
catalunya central,2021-02-06,210.45280562624419,3640.3211635060793,3.0203488316927882,2.1083234179509223
girona,2021-02-06,205.3952814785675,3646.984692829616,2.3405778686003997,1.6474558255091656
lleida,2021-02-06,216.34284139451566,3747.5540857103488,3.234118781865785,2.642138624776078
metropolitana nord,2021-02-06,206.0389762098496,4632.251645492117,2.4878249695876,1.6416150394354168
metropolitana sud,2021-02-06,207.99454880649358,3628.341245297142,2.3889826359934894,1.5185571846394823
terres de lebre,2021-02-06,144.7824587002381,3436.321168213464,2.8187334928202605,1.9460798452637473
alt pirineu-aran,2021-02-07,181.3398338213654,4138.115552120338,3.1704743077128885,2.6324003745708042
barcelona,2021-02-07,207.74171528047196,3769.9393368208907,2.737490175375816,1.8324732542875515
tarragona,2021-02-07,141.77654897458714,3355.5976243381983,2.8139848914225185,1.55575913776174
catalunya central,2021-02-07,206.0881396844916,3649.9993358117044,3.0207283678616363,2.108892722204194
girona,2021-02-07,197.96855943640463,3625.9809945541238,2.3434789318981193,1.6649782478273936
lleida,2021-02-07,210.55532589224197,3774.8380873639244,3.2343943778420834,2.6426898167286756
metropolitana nord,2021-02-07,198.93939271874774,4589.50308957761,2.4920545086886814,1.6567708878809606
metropolitana sud,2021-02-07,205.00339605269974,3616.960273843682,2.392338563473356,1.519140824201198
terres de lebre,2021-02-07,141.95467630374907,3384.289972118065,2.820430162258154,1.9862343552938915
alt pirineu-aran,2021-02-08,191.74457838488638,4038.527282726637,3.1808790522764094,2.6636146082613674
barcelona,2021-02-08,196.40390705595502,3671.8554854619183,2.7631773971344873,1.9212860853796012
tarragona,2021-02-08,127.46731491334691,3257.9000952304195,2.8278007036195785,1.748029190837485
catalunya central,2021-02-08,195.84066312559423,3679.9826931507005,3.041792625232703,2.3191557597460144
girona,2021-02-08,194.1391558834144,3607.646274512534,2.3547350574932726,1.7644266976732312
lleida,2021-02-08,195.6731431721097,3713.3801846493043,3.2746313903817006,2.8083229984842224
metropolitana nord,2021-02-08,183.88424758513457,4494.388811459232,2.529415437414906,1.7311402837416519
metropolitana sud,2021-02-08,188.66148832465532,3560.2742814120284,2.4383001789584804,1.593773733155615
terres de lebre,2021-02-08,130.07799023849518,3234.983061583445,2.8504046556609373,1.993586589524763
alt pirineu-aran,2021-02-09,205.12210710941335,4212.435156145488,3.183851836437415,2.684424097388409
barcelona,2021-02-09,189.49493016914002,3624.2603113527484,2.796600310963011,2.0617686154115065
tarragona,2021-02-09,115.29624226355635,3280.2685530732783,2.8583928591987813,1.839312235710914
catalunya central,2021-02-09,189.7680844240254,3629.50438269391,3.069688533643035,2.5575044737825903
girona,2021-02-09,191.58622018142088,3706.166384103102,2.3869948813639175,1.8926536954324498
lleida,2021-02-09,187.68085985944606,3712.828992696707,3.3506958798401545,2.8876946396582612
metropolitana nord,2021-02-09,169.5340256350351,4519.413584473967,2.5756382575910157,1.8717221071966617
metropolitana sud,2021-02-09,173.55981466525716,3580.263936400797,2.480468137292452,1.701090457566121
terres de lebre,2021-02-09,114.24240881815662,3322.078759395307,2.9380659099520976,2.127057918639045
alt pirineu-aran,2021-02-10,193.23097046538936,4115.819670912793,3.4514024109279546,2.714151938998469
barcelona,2021-02-10,176.62179374755306,3536.923757373266,2.95515247285274,2.1700092533049413
tarragona,2021-02-10,105.9212268441231,3214.4789711825183,2.9725377837792495,1.94506898860031
catalunya central,2021-02-10,187.68063549536112,3700.2878781840714,3.170455386472192,2.629047041610448
girona,2021-02-10,186.3643062455251,3788.3244966945285,2.5134812411445044,1.9500947487273035
lleida,2021-02-10,171.69629323411877,3613.063249276561,3.544439851178173,2.9056083781176794
metropolitana nord,2021-02-10,159.96721100163543,4471.579511306968,2.6939142974534147,1.9878833775085196
metropolitana sud,2021-02-10,163.3461223352294,3572.2388924272036,2.5956639957861225,1.7817056720281257
terres de lebre,2021-02-10,93.31681908413783,3302.2842826198835,3.039866076225702,2.2039735998235463
alt pirineu-aran,2021-02-11,193.23097046538936,4194.598451179452,3.7219257695795,2.742393388528026
barcelona,2021-02-11,165.04778118502534,3464.9995364489864,3.111992153291891,2.2570505518619104
